coverage_id,snapshot_id,platform,source_file,source_row_ordinal,source_row_sha256,source_schema_version,source_surface,source_object_family,external_key,structured_path,source_context_key,parent_coverage_id,semantic_atom_key,concept_key,disposition,owner_candidate,representation_candidate,entity_level,value_shape,read_semantics,write_semantics,applicability_key,alias_of_coverage_id,evidence_reference,decision_reference,review_status,review_note
871bdbfed98d95c4fdcf0bcbe419e47596f0f2d93ee2e8ba2c5395bbdb27f3c5,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,90,e48944c13dfc86a96cec9acd09a26a9f9109cb3b1521319e0ccfcd85ef219adb,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,popularityRank,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:popularityrank,google_merchant:attribute:popularityrank,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,decimal,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_processed_ownership,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
6b7fca2dcb3dc3d2ebd9e124727baa34637441ca661473d8cea5c2da883673e1,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,91,4382ef2040498b39ca398e3427ba955ee57095be2cd669ce9e1b3047fa7dda23,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,price,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=pricing_or_commercial_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:price,google_merchant:attribute:price,DOMAIN_CAPABILITY,Pricing,publication_commercial_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
b6ccf181354f3a72fa10bf63c37d263d697af59112f32003c6a38a8a35222a5d,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,92,184ec33774b97a13576afa597eb1e3808414aad607078ea08b1e5dfcc785f92d,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productDetails,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:productdetails,google_merchant:attribute:productdetails,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
d63d998f0c8a69feec1bc631b02acaea2186264416c9de99a68ab146269d3469,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,93,1f2b63f457da114dfd155b9399b49536035302f52ffce0b7c03d5408744ae3e7,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productFee,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:property;vertical=property,not_applicable,google_merchant:atom:attribute:productfee,google_merchant:attribute:productfee,DOMAIN_CAPABILITY,Pricing,vertical_scoped_pricing_capability,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
18978a6932b3698fd914c1f4869c499ca3ce36fe14f6cc7ecd39dde7d95b29ba,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,94,62f15717866385ed46bb7f2d74c73d96b6984f8b7c637552c5fda0aa54576fca,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productHeight,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:productheight,google_merchant:attribute:productheight,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
164986065fb07f3a3fdfc0f3e1789b473a7196fe662aa43c909209ed4ffa0c7d,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,95,b75549d505933214af5a7f8cc589e42f306dc8e4383179acfd213c9a505f659c,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productHighlights,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:producthighlights,google_merchant:attribute:producthighlights,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
912a392c37e5d99db6d31880c40e4932bc693036ce0f1eb326da8da2e4200dec,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,96,729ded195959cef60e8e29fdcc67a0b8bd22c281185dc589211641fb3176ee9f,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productLength,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:productlength,google_merchant:attribute:productlength,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
e539882b7f778254145e01d700772b9d70eb84aa1eecd0f4f50b50fc7293d61d,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,97,1d0556f1fac3e7e8cfc330f785931b2fcc929ee49110c7b6bd93d560912b198b,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productTypes,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=taxonomy_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:producttypes,google_merchant:attribute:producttypes,CHANNEL_SEMANTIC,Connector,merchant_defined_category_path_text,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_taxonomy,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
e2eae10e8f086c80ac712516c578c397d5ca1cf0f7eba4fcf305835056a38e31,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,98,55c910a212a66e4ccec39e954743fc69d02635b3a2cdd757afcd056e62427f6a,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productWeight,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:productweight,google_merchant:attribute:productweight,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
1da4b2f9f6ce70b05867d5a88d0b2aacdc8f8ae6f203e39c08c799aa9821025b,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,99,75b702730a5a03dc4309937d42fbff1fb2e98fc3f2aa84c33a13d6868d181e0b,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,productWidth,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:productwidth,google_merchant:attribute:productwidth,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
8c68e98ff4f0bb74b7b897371e8fbe3cfe74ad736c5273ff006ad7d6d2e774cd,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,100,13826f9dd757af6a875b183dfded39857dab17a63760b3ab7b37d36cacc48663,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,promotionIds,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:promotionids,google_merchant:attribute:promotionids,CHANNEL_SEMANTIC,Connector,publication_channel_control,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
c4dc3d209ca57e768007b3aa96da2201441051fbfd21c2551d69376b6a929319,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,101,9138870c79b5cd8533639c7ee5ebec73984d92c90966942e6c92db55ad23c2e0,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,propertyName,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:property;vertical=property,not_applicable,google_merchant:atom:attribute:propertyname,google_merchant:attribute:propertyname,CATEGORY_ATTRIBUTE,PropertyVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
b9bb0eaf6ade218e4a1f8ba1475fd672ed4cf86818e092e04b638ca225929b58,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,102,f223a1892988d95597fec615f29cc8cb4a483bf9a2bf5c21996e98365ea4cffc,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,propertyType,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=specialized_vertical_field:property;vertical=property,not_applicable,google_merchant:atom:attribute:propertytype,google_merchant:attribute:propertytype,CATEGORY_ATTRIBUTE,PropertyVertical,vertical_scoped_publication_attribute,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_vertical_applicability,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
f18cf186e977a1b61ab918ac4e467468a9d43bb4fa49605afcb35ff4b57ec212,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,103,4334e158fb5e62751429a3c2ef937b90d64f454b4e352506ffefe338f85ebb22,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,questionsAndAnswers,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:questionsandanswers,google_merchant:attribute:questionsandanswers,REUSABLE_SEMANTIC,ProductData,processed_output_with_conditional_input_binding,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_processed_ownership,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
73d465df91986a0ca0efe1172d1af4ac594e625f9c4dbcb1bcfb55876d63ee5a,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,104,f7f7b19d166bf6c8ee03ce0ace5ba67796bce5b85d6cecebecff1518a3eb2cdf,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,relatedProducts,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=relationship_or_variant_capability;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:relatedproducts,google_merchant:attribute:relatedproducts,DOMAIN_CAPABILITY,ProductAssociation,publication_relationship_capability,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
5f8e40783d7c2f0021bc00b4b0af201310cb639273fb964f35986b5e178a37a8,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,105,08dbcbae28cf9c906939f25b5f50b6659ec154d353816b035367cd584e83da17,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,returnPolicyLabel,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:returnpolicylabel,google_merchant:attribute:returnpolicylabel,CHANNEL_SEMANTIC,Connector,publication_channel_control,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
dd770c36d6499b956392f95bd78a278e79d62d2679cbbd18aae270456fc59783,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,106,614dde094d9c70229e9bfa94983581a49af4b4cf809634896f308b522a2e8497,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,returns,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:returns,google_merchant:attribute:returns,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
b4af2acf38caf2383e1a7edd0de5567667bc50d295613c81cfe2740a8d81659d,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,107,e1b0c78a4c950c43e4ac066f1d60e930f4808512ff3ec6d81eb43899c0247b47,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,salePrice,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=pricing_or_commercial_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:saleprice,google_merchant:attribute:saleprice,DOMAIN_CAPABILITY,Pricing,publication_commercial_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
ebf3925ba133a465dfea93187c08bf55129e0e30568593a06097aab5392e4489,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,108,e3d526708df4318e14e328afc2328b17cd304236348a3ac6d5c97dbf2625e698,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,salePriceEffectiveDate,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=pricing_or_commercial_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:salepriceeffectivedate,google_merchant:attribute:salepriceeffectivedate,DOMAIN_CAPABILITY,Pricing,publication_commercial_binding,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
142fff547941da482d8f1a5a5ee8274c22bda1b4ee18e6375476ac5f056eaa52,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,109,ea26c64c147f699075ec9de52032a16173023135689c1ceaf89a6b16d1544b13,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,sellOnGoogleQuantity,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_or_specialized_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:sellongooglequantity,google_merchant:attribute:sellongooglequantity,CHANNEL_SEMANTIC,Connector,google_publication_quantity_control,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
1bcaabcdec1a1c36df1d161188dd2d534039b24bd85ee427354872b72aaf4642,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,110,1b84c77f649c3d172a8d5d78c6bdd9864a076b4995ee7b0b5ed86225db76d6e2,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shipping,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shipping,google_merchant:attribute:shipping,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
6998821198a1ebf0fbbcc8005077b3f44a325b48f01b03d0c63bf4d73d184a2d,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,111,1de2f0248884f22d0b45dfa333cd70421cf9de7bedbb08c1ef304a4d3472d26a,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shippingHandlingBusinessDays,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shippinghandlingbusinessdays,google_merchant:attribute:shippinghandlingbusinessdays,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
4b60648f1eebc6039a007c96ed02011729fdb310081a2e83c275d8783badccf7,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,112,48f808267ec3539482a9fcf8e1235d0cce7f49a5091b3c7521cfd54489427126,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shippingHeight,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shippingheight,google_merchant:attribute:shippingheight,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
46c7e60fbb334c60af00b5dfdb20b14a8653f623325cc5384da65a734ba9e664,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,113,9686b6169ba212cb5efc06ccb731655ec5da23b2f31186ad31b9f9deb21d9673,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shippingLabel,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shippinglabel,google_merchant:attribute:shippinglabel,CHANNEL_SEMANTIC,Connector,publication_channel_control,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
abd426391bcad75a484947e5980dfaa7fb30855eb4b6dae4cb5793030fbb9364,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,114,1aa5372bc48eeefbd93f3289250d4c13f20a184a2a3a650e798977b99dc24c5a,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shippingLength,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shippinglength,google_merchant:attribute:shippinglength,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
fd547d9733bd801b71f0f3b34712f6ee4b999de247c901cdab50184e22c6ce2f,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,115,42da44d12bf22d89ce585aee3d54d3776057fbce9f5732a4791c89381979d78c,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shippingTransitBusinessDays,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shippingtransitbusinessdays,google_merchant:attribute:shippingtransitbusinessdays,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
b4ac33281c10c37486207fb7a635dbaf5a60cf48f185828b6e50e373cb1f2376,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,116,33d4ba4facef3b91874f4b2d5bae769afd146d387fdf96d5afdb9d5da6fa7bae,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shippingWeight,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shippingweight,google_merchant:attribute:shippingweight,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
01af24977530259e57c238e74f5298d55c3150152dce3cf1fbb8bd97630d2979,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,117,e30cf7544d01a8bb092101001ea3b31040c6367bc15bbe6a435f5014c66358dd,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shippingWidth,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=shipping_returns_domain;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shippingwidth,google_merchant:attribute:shippingwidth,DOMAIN_CAPABILITY,ShippingReturns,publication_shipping_returns_capability,ProcessedProductAttribute,structured,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
540d7e98bdeb5c17162ef7095bc3504adab370f930f8b12d2da3c1198b14fe40,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,118,1251ce831db3cb0ebfaf4e63376a72003eb38cf962fc4b5d3e16b4070b9b125a,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shoppingAdsExcludedCountries,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=channel_context;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shoppingadsexcludedcountries,google_merchant:attribute:shoppingadsexcludedcountries,CHANNEL_SEMANTIC,Connector,publication_channel_control,ProcessedProductAttribute,list,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,not_applicable,PROVIDER_VERIFIED,"Google-local publication semantic; no cross-platform equivalence asserted."
8ba83bd7737948e05fa5ea7b90cdffc0ad477a42e0795c930e016b3afa094b6d,google-merchant-v1-ad575f7aaa799d99,google_merchant,docs/data/google_merchant_products_v1_attribute_inventory.csv,119,d2b8a5e7d13daf03ecd1e6bba41238a482c37d3f0a8d749c86c5e9a653a12e7d,"Merchant Products v1","Merchant API products_v1 ProductAttributes",ProductAttributes,shortTitle,not_applicable,layer=processed_product_output;input_binding=ProductInput.productAttributes;write_condition=Product_Data_Specification;classification=semantic_product_field;vertical=not_applicable,not_applicable,google_merchant:atom:attribute:shorttitle,google_merchant:attribute:shorttitle,DEFER_DECISION,FieldDefinitionOrContent,short_title_candidate,ProcessedProductAttribute,string,processed_publication_output,conditional_write_by_data_spec,not_applicable,not_applicable,https://merchantapi.googleapis.com/$discovery/rest?version=products_v1#products_v1,queue:google_short_title_ownership,DEFERRED_REVIEW,"Google-local publication semantic; no cross-platform equivalence asserted."
